-1.3435877740638493,7.5269852018337575
2.0333091456831296,0.8471296820215004
0.806952552532234,3.6088654163379728
1.0635853360811718,1.5372197511680703
1.2954619152551055,0.8607668013670051
-0.9525165707084544,3.0666074219341524
0.401981594655885,3.4947327359753695
9.293229900084809,-2.7002387998757897
-1.4451703453740452,2.2822126051750744
-1.6648439790408438,3.3312499708435346
-0.8299735724349321,2.427825482536996
2.20242103349893,1.424166697639797
2.1385146722069854,0.13307203929728673
0.438448245015187,3.126148121963939
1.7666411082364568,0.7568470473441848
-2.108951654065109,3.6651081909973224
2.356017159206537,2.164875434109981
-0.8797612415634958,2.6621500737575894
2.1392606018649936,0.6912362826281616
1.0394093607820605,4.24879168258816
9.01039865905312,-3.150224434382225
9.143368814431415,-1.5158468975145407
-1.8773343417979946,2.854016742094451
8.365196060627785,-1.9615865127340788
8.936384490745127,-2.860684669556727
-0.48990486616251294,2.3468721289890526
10.163680638155336,-1.9799990361127318
1.471493417799004,4.12479342605089
2.497114363650641,0.6660616426123498
-1.1851362508453667,2.7533025832801448
0.4883823093198226,3.268017766049384
-0.2804917641771918,4.378020475988494
-1.531223727474825,8.173721221091238
2.094450884635887,0.43355597828151
1.6599104892724754,3.5628918352361985
9.600157248568035,-2.5447348748862204
9.43588715152566,-2.7855732144893244
-1.6898417300653974,7.22034593546104
2.8308551340403594,1.8065930362737403
-1.3511898608364221,2.8538533063301355
-0.5249734056431363,1.9513720097109286
-1.4467535745389495,7.916286208474796
9.334771429601632,-1.3697438346862039
-1.553819553643699,3.581061432833309
-2.345030419494684,2.402763694241356
10.305728423902941,-2.344318486383728
0.8660166403964997,4.798558259231471
-1.4452283952663736,7.515875194107922
-2.0057567445454136,8.737437415170891
-0.7475145000513834,7.166069172765766
-1.350144366161484,1.6064745454563665
2.325951995347198,1.2577637868893121
9.755311177549522,-1.1628866116989627
9.046483267208867,-2.1093670327757867
2.490720727947606,2.4952996881687834
-1.0198436712598107,7.257389421533717
2.015902790697975,4.714487991563904
8.911214947227869,-2.6961708639880375
-0.90403087060145,7.510857629897634
1.5856692474717557,4.724412132147449
-1.3182531521436098,7.534903697105982
0.6009358574809431,4.899069424559493
2.557796269920674,2.074192147446283
-0.08995684398573367,7.677873183588825
-1.2234798196197378,7.664872619725767
-1.6085626368280117,1.8945568175047611
9.65252583939743,-2.156440350466646
9.376076650646864,-1.135951052912575
1.3957517707777112,4.124531567106429
8.683212994762297,-1.5027049137585298
-0.687366058410695,2.782208025520402
1.1782245161028442,-0.0316140222636625
-1.2179028002368935,7.228068280823616
9.106246228893104,-1.9681966379633304
-2.0620193481198403,7.615282286168766
7.696365539902907,-1.3791253629837392
-1.262903510130471,3.2031643240222234
0.5409116514683445,3.473768954211357
9.793026437045592,-2.6399158372997102
1.5073826032718514,5.188046216531433
